"Data Source","World Development Indicators",

"Last Updated Date","2016-07-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Togo","TGO","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.2000007629395","","","","","","","","","",
"Thailand","THA","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","74.0999984741211","67.1999969482422","63.7000007629395","64.5","66.1999969482422","","68.1999969482422","64.8000030517578","67.5","67.6999969482422","64.5","60.2999992370605","61.5999984741211","57.2000007629395","56.7000007629395","53.2000007629395","51.4000015258789","51.2999992370605","49.7999992370605","46.7000007629395","47.2999992370605","43.5999984741211","44","42.5","40.2999992370605","40.7000007629395","40.5","40","40.2999992370605","36.5","36","39.2000007629395","37.7999992370605","39.2999992370605","","",
"Tajikistan","TJK","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.0999984741211","","","","","68.5","","","","","","",
"Turkmenistan","TKM","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7933328377628","13.8111763082862","","13.0661145145352","11.5278159813091","11.9668794988631","10.8002328537943","12.4326295214385","8.21483578450595","11.5497827444861","10.8650514372277","11.1175098510892","11.2699913298029","11.1609443702952","10.6123109977684","9.63414205454804","9.08641049926402","8.54126866123199","","8.08599681146892","7.99037285894794","7.65186619006093","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0081679856912","42.6840015595043","43.0291407254391","","","","","","","",
"Timor-Leste","TLS","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.9000015258789","","","","","","88.0999984741211","","","50.2000007629395","","","","","",
"Tonga","TON","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","3.40000009536743","","","","","","","","","","","","","","","","","","","4.59999990463257","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.949603520494","","","","","","75.0418992293606","","","","","69.8242644574583","","","","","61.0880026609681","","59.1250625266338","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","8.60000038146973","9.5","6.40000009536743","6.09999990463257","7.59999990463257","7.5","7.59999990463257","7.30000019073486","8.80000019073486","7.69999980926514","6.30000019073486","6.40000009536743","5.5","5.59999990463257","6.19999980926514","5","4.5","3.90000009536743","3.40000009536743","2.79999995231628","2.90000009536743","3.09999990463257","2","2","2","1.70000004768372","2","1.79999995231628","1.79999995231628","","","","","","","",
"Tunisia","TUN","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","29.5","","","","","","","","","22.7000007629395","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkey","TUR","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","8.5","7.30000019073486","8.10000038146973","79","","","78.1999969482422","77.6999969482422","75.8000030517578","77.4000015258789","72.1999969482422","68.8000030517578","71.1999969482422","71.1999969482422","71.5","67.1999969482422","67","67.5999984741211","60.5","63.2999992370605","60","58.5","57.2000007629395","51.5999984741211","42.2000007629395","41.2999992370605","40.5999984741211","36.7000007629395","38.2999992370605","38.2999992370605","36.0999984741211","34.5999984741211","31.7000007629395","",
"Tuvalu","TUV","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.4000015258789","","","","","","","","","","84","86.1999969482422","","","","78","","","","","","","","70","",
"Uganda","UGA","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.6999969482422","","","","","","77.5","","","","","","",
"Ukraine","UKR","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2000007629395","","19.7000007629395","19.1000003814697","19.2999992370605","13","",
"Upper middle income","UMC","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.42050188169815","8.25322537822438","8.1135194945926","7.85621820188355","7.46872404291132","","","","","","","","",
"Uruguay","URY","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.899999976158142","1.5","1.60000002384186","","","1.5","1.20000004768372","1.10000002384186","1.70000004768372","1.29999995231628","1.70000004768372","1.79999995231628","1.5","5.19999980926514","4.80000019073486","","4.59999990463257","5.19999980926514","5.30000019073486","","4.40000009536743","","",
"United States","USA","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","1.60000002384186","1.60000002384186","1.60000002384186","1.60000002384186","1.5","1.39999997615814","1.39999997615814","1.39999997615814","1.39999997615814","1.39999997615814","1.29999995231628","1.29999995231628","1.29999995231628","1.20000004768372","1.60000002384186","1.60000002384186","1.5","1.5","1.39999997615814","1.39999997615814","1.39999997615814","1.39999997615814","1.39999997615814","0.899999976158142","0.800000011920929","0.800000011920929","0.800000011920929","0.699999988079071","0.800000011920929","0.800000011920929","0.800000011920929","","","","","",
"Uzbekistan","UZB","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","25.2000007629395","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.39999961853027","","","","","","","",
"Venezuela, RB","VEN","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","2.40000009536743","2","2.29999995231628","1.89999997615814","2.20000004768372","2.20000004768372","2.40000009536743","2","","2","2.20000004768372","2","1.79999995231628","1.70000004768372","2.20000004768372","1.79999995231628","1.70000004768372","1.5","1.29999995231628","1.70000004768372","1.60000002384186","1.70000004768372","1.89999997615814","2.29999995231628","2.09999990463257","2","1.79999995231628","1.79999995231628","1.89999997615814","1.79999995231628","1.79999995231628","1.60000002384186","","","","",
"British Virgin Islands","VGB","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.300000011920929","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.4000015258789","66","65.5999984741211","65.5","66.3000030517578","65","63.2000007629395","61.7000007629395","60","","53.7999992370605","","","","","","49.5","48.7999992370605","","",
"Vanuatu","VUT","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.2999992370605","","","","","","",
"West Bank and Gaza","PSE","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","30","29.1000003814697","31.8999996185303","34.5999984741211","26","29.8999996185303","33.7000007629395","33.7000007629395","32.5","34.2999992370605","36","27.5","20.5","21.3999996185303","22.2000007629395","23.7000007629395","20.8999996185303","","",
"World","WLD","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1715193572506","21.5662928280795","","","","","","","","","","",
"Samoa","WSM","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8000001907349","","","","","8.80000019073486","","","","","8.5","3.5","","","",
"Yemen, Rep.","YEM","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.0999984741211","","","86.9000015258789","","","","85.8000030517578","53.0999984741211","","","","","41.7999992370605","","","","","","28","","","","","",
"South Africa","ZAF","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6999998092651","","","7.40000009536743","7.40000009536743","4.5","5.19999980926514","4.5","4.30000019073486","3.70000004768372","3.79999995231628","3.5","3.70000004768372","3.59999990463257","3.20000004768372","",
"Congo, Dem. Rep.","COD","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zambia","ZMB","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","","","","","","","","77.1999969482422","","79.5999984741211","","","","","78.9000015258789","","","","","","","53.4000015258789","","","",
"Zimbabwe","ZWE","Employment in agriculture, female (% of female employment)","SL.AGR.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.5","","","","","71.0999984741211","","","","","","","71.5999984741211","","","","",
